model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
vit_b_32,heads,2661861.497263836,2661862.405982377,2661862.396254531,2661862.400294781,2661862.400295068,2661862.40404696,2661862.404376286,2661862.405869909,,,2661862.405871259,2661862.405981415,
vit_b_16,conv_proj,2661862.655949275,2661862.660984288,2661862.655950899,2661862.659079206,2661862.659079418,2661862.659090882,2661862.659097232,2661862.660399869,,,2661862.660401102,2661862.660983035,
vit_b_16,class_token,2661862.655949275,2661862.661270715,2661862.660991686,2661862.66109187,2661862.661092077,2661862.661101716,2661862.661114618,2661862.661115196,,,2661862.661115746,2661862.661269226,
vit_b_16,encoder,2661862.655949275,2661863.566606233,2661862.661277483,2661863.084061159,2661863.08406138,2661863.39569372,2661863.395699094,2661863.515534394,,,2661863.515536291,2661863.566603666,
vit_b_16,heads,2661862.655949275,2661863.576131894,2661863.566616331,2661863.570586503,2661863.570586738,2661863.574297699,2661863.574571684,2661863.57598385,,,2661863.575985424,2661863.576130947,
vit_b_16,conv_proj,2661864.01868326,2661864.02371666,2661864.018684992,2661864.021839471,2661864.021839625,2661864.021851065,2661864.021857292,2661864.023152886,,,2661864.023154121,2661864.023715602,
vit_b_16,class_token,2661864.01868326,2661864.0239993,2661864.023723609,2661864.023826227,2661864.023826424,2661864.023835413,2661864.023848658,2661864.023849325,,,2661864.023849999,2661864.023998366,
vit_b_16,encoder,2661864.01868326,2661864.92838373,2661864.024016615,2661864.446383192,2661864.446383374,2661864.758566801,2661864.75857222,2661864.878286143,,,2661864.878288712,2661864.928381449,
vit_b_16,heads,2661864.01868326,2661864.938169087,2661864.928393032,2661864.932449204,2661864.932449492,2661864.936160052,2661864.936461081,2661864.938036929,,,2661864.938038429,2661864.938168031,
vit_b_16,conv_proj,2661865.344537313,2661865.349555922,2661865.344538882,2661865.34770884,2661865.347709052,2661865.347720522,2661865.347726377,2661865.348969551,,,2661865.348970883,2661865.349554811,
vit_b_16,class_token,2661865.344537313,2661865.349832411,2661865.349563657,2661865.349664375,2661865.349664593,2661865.349673579,2661865.349686349,2661865.349686906,,,2661865.34968763,2661865.349831325,
vit_b_16,encoder,2661865.344537313,2661866.254048034,2661865.349837141,2661865.772975236,2661865.772975384,2661866.084677789,2661866.084682615,2661866.204626104,,,2661866.20462857,2661866.254045544,
vit_b_16,heads,2661865.344537313,2661866.263645293,2661866.254057773,2661866.258036419,2661866.258036699,2661866.261741269,2661866.262035743,2661866.263514526,,,2661866.263515861,2661866.263644334,
vit_l_16,conv_proj,2661866.705023232,2661866.711294809,2661866.705024914,2661866.709131792,2661866.709132011,2661866.709145102,2661866.709150833,2661866.710581387,,,2661866.710582699,2661866.711293585,
