model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
resnet152,conv1,2388898.391852188,2388898.404393439,2388898.392068811,2388898.392360979,2388898.392361232,2388898.39236149,2388898.392429172,2388898.393843743,,,2388898.393901885,2388898.404288739,
resnet152,bn1,2388898.391864405,2388898.406939079,2388898.392480651,2388898.392805397,2388898.392805695,2388898.392805902,2388898.394131638,2388898.396549124,,,2388898.40431687,2388898.4068118,
resnet152,relu,2388898.391868065,2388898.407727132,2388898.392875162,2388898.392894562,2388898.392894755,2388898.392894983,2388898.396588436,2388898.397027803,,,2388898.406851276,2388898.407535989,
resnet152,maxpool,2388898.391871031,2388898.40894712,2388898.392964218,2388898.392991804,2388898.392992008,2388898.392992187,2388898.397044324,2388898.398457216,,,2388898.407556875,2388898.408913718,
resnet152,layer1,2388898.391873789,2388898.441386269,2388898.393310539,2388898.405719033,2388898.405719432,2388898.405719926,2388898.406466825,2388898.422211475,,,2388898.4223912,2388898.441342524,
resnet152,layer2,2388898.391876597,2388898.515035242,2388898.406359334,2388898.441673253,2388898.441673725,2388898.441674071,2388898.441822741,2388898.474251256,,,2388898.474302535,2388898.514990828,
resnet152,layer3,2388898.391879357,2388899.210517234,2388898.441881249,2388898.741387249,2388898.741387769,2388898.741388044,2388898.741559867,2388899.009552042,,,2388899.009625004,2388899.210409049,
resnet152,layer4,2388898.391881893,2388899.234980992,2388898.741689637,2388898.842177468,2388898.842177926,2388898.842178249,2388899.010643972,2388899.040213995,,,2388899.210447168,2388899.234908555,
resnet152,avgpool,2388898.391884553,2388899.235409987,2388898.842314344,2388898.842334718,2388898.842334939,2388898.842335181,2388899.04031868,2388899.040643797,,,2388899.234932819,2388899.235360502,
resnet152,fc,2388898.391887162,2388899.236087641,2388898.842406528,2388898.856012461,2388898.85601277,2388898.856013472,2388899.040656125,2388899.04376309,,,2388899.235378234,2388899.23606089,
resnet101,conv1,2388900.144973177,2388900.155608054,2388900.145285206,2388900.145812458,2388900.145813093,2388900.145813755,2388900.146031247,2388900.14735333,,,2388900.147467317,2388900.155455802,
resnet101,bn1,2388900.144985131,2388900.158799501,2388900.145942798,2388900.146458371,2388900.146458607,2388900.146458803,2388900.147584458,2388900.149371195,,,2388900.155466778,2388900.158600237,
resnet101,relu,2388900.144988838,2388900.160601852,2388900.146525184,2388900.146545507,2388900.146545703,2388900.14654592,2388900.149399209,2388900.149646962,,,2388900.158642325,2388900.160084928,
resnet101,maxpool,2388900.144991687,2388900.162192443,2388900.146724287,2388900.146754733,2388900.146754919,2388900.146755114,2388900.149659616,2388900.150088738,,,2388900.160099949,2388900.162099807,
resnet101,layer1,2388900.144994429,2388900.188725644,2388900.146944389,2388900.155282124,2388900.155282522,2388900.15528279,2388900.15541085,2388900.166521096,,,2388900.166545996,2388900.188575997,
resnet101,layer2,2388900.144997223,2388900.211081745,2388900.155487729,2388900.175322245,2388900.175322628,2388900.175322815,2388900.175481478,2388900.19072203,,,2388900.190755738,2388900.2110585,
resnet101,layer3,2388900.144999982,2388900.668797851,2388900.175588145,2388900.362377768,2388900.362378031,2388900.362378217,2388900.362487363,2388900.540029651,,,2388900.540095693,2388900.668698708,
resnet101,layer4,2388900.145002596,2388900.688248296,2388900.362568402,2388900.460256454,2388900.460256807,2388900.46025706,2388900.540839107,2388900.573195495,,,2388900.668734824,2388900.688194924,
resnet101,avgpool,2388900.145005527,2388900.688542018,2388900.460330976,2388900.460347899,2388900.460348081,2388900.460348244,2388900.57335257,2388900.573799564,,,2388900.688213705,2388900.68851478,
resnet101,fc,2388900.145008334,2388900.689033362,2388900.460388381,2388900.473520928,2388900.473521101,2388900.473521291,2388900.573814209,2388900.577088812,,,2388900.688524004,2388900.689016536,
resnet152,conv1,2388901.090354834,2388901.099308321,2388901.09062752,2388901.091375209,2388901.091375801,2388901.091376489,2388901.091495351,2388901.092502063,,,2388901.092522979,2388901.097628186,
resnet152,bn1,2388901.090369437,2388901.105612323,2388901.09159475,2388901.092455246,2388901.092455511,2388901.09245573,2388901.092731707,2388901.094181817,,,2388901.09767327,2388901.104758419,
resnet152,relu,2388901.090372544,2388901.106604477,2388901.092822697,2388901.092850767,2388901.092850975,2388901.092851201,2388901.094407228,2388901.094703496,,,2388901.104805529,2388901.106437807,
resnet152,maxpool,2388901.090374981,2388901.108328215,2388901.092924836,2388901.092958353,2388901.092958498,2388901.092958615,2388901.094716711,2388901.094913468,,,2388901.106453341,2388901.108231302,
resnet152,layer1,2388901.090377087,2388901.133813404,2388901.093024153,2388901.098409252,2388901.098409562,2388901.098409743,2388901.100348011,2388901.113055987,,,2388901.113203502,2388901.133715099,
resnet152,layer2,2388901.09037909,2388901.201266384,2388901.098480811,2388901.129370234,2388901.129370596,2388901.12937087,2388901.12949448,2388901.159696207,,,2388901.160018225,2388901.201209776,
resnet152,layer3,2388901.090381163,2388901.904931862,2388901.129626204,2388901.432743887,2388901.432744361,2388901.432744581,2388901.432922581,2388901.70871165,,,2388901.708836261,2388901.904806196,
resnet152,layer4,2388901.090383588,2388901.927218329,2388901.433067126,2388901.533266615,2388901.533266999,2388901.533267274,2388901.709830963,2388901.746910884,,,2388901.904856018,2388901.927134945,
resnet152,avgpool,2388901.090385829,2388901.927641461,2388901.533383577,2388901.533410561,2388901.533410789,2388901.533410927,2388901.752429498,2388901.75282022,,,2388901.927167284,2388901.927586155,
resnet152,fc,2388901.090388291,2388901.929628887,2388901.533465595,2388901.547881485,2388901.547881755,2388901.547882091,2388901.752832154,2388901.757695056,,,2388901.927606695,2388901.929538172,
resnet152,conv1,2388902.696645126,2388902.711846959,2388902.696894972,2388902.697398981,2388902.697399617,2388902.697400064,2388902.697574692,2388902.698625967,,,2388902.698675237,2388902.711649468,
resnet152,bn1,2388902.696662487,2388902.714840454,2388902.697488306,2388902.698281789,2388902.698282031,2388902.698282247,2388902.698831936,2388902.700626518,,,2388902.711665018,2388902.714780284,
resnet152,relu,2388902.696665752,2388902.715681145,2388902.698359927,2388902.698379746,2388902.698379941,2388902.698380127,2388902.700651721,2388902.700875413,,,2388902.714796598,2388902.715645225,
resnet152,maxpool,2388902.696668418,2388902.718083091,2388902.698558003,2388902.698588384,2388902.698588641,2388902.698588801,2388902.700887042,2388902.701056486,,,2388902.715655348,2388902.717556034,
resnet152,layer1,2388902.696671168,2388902.745875648,2388902.698763032,2388902.704213507,2388902.704213839,2388902.704214066,2388902.704283248,2388902.728104157,,,2388902.728138648,2388902.745848287,
resnet152,layer2,2388902.696673822,2388902.798322376,2388902.704312432,2388902.739863087,2388902.739863611,2388902.739863782,2388902.739948383,2388902.761740211,,,2388902.761780369,2388902.798293563,
resnet152,layer3,2388902.696676735,2388903.420021036,2388902.739992334,2388903.027537532,2388903.027537816,2388903.027538068,2388903.027624615,2388903.219596829,,,2388903.21965403,2388903.419910759,
resnet152,layer4,2388902.696679463,2388903.441528641,2388903.027694686,2388903.125363026,2388903.125363314,2388903.125363532,2388903.220679417,2388903.251829287,,,2388903.419947863,2388903.441480499,
resnet152,avgpool,2388902.696682646,2388903.441822674,2388903.12544885,2388903.125465855,2388903.125465989,2388903.125466175,2388903.25832276,2388903.258674174,,,2388903.441497391,2388903.441796875,
resnet152,fc,2388902.696685356,2388903.442342628,2388903.125505574,2388903.138551737,2388903.138551995,2388903.138552312,2388903.258686338,2388903.261958043,,,2388903.441805803,2388903.442326226,
resnet101,conv1,2388904.153267408,2388904.166672951,2388904.153553308,2388904.153895443,2388904.153895989,2388904.153896223,2388904.15400553,2388904.155433075,,,2388904.155459479,2388904.166390293,
resnet101,bn1,2388904.153276557,2388904.169915911,2388904.154081117,2388904.154464663,2388904.154465034,2388904.154465257,2388904.155540922,2388904.157428079,,,2388904.166417294,2388904.169781243,
resnet101,relu,2388904.153279425,2388904.171418275,2388904.154541939,2388904.154562733,2388904.154562968,2388904.154563201,2388904.157454981,2388904.15800532,,,2388904.169799472,2388904.171114266,
resnet101,maxpool,2388904.153281766,2388904.172856821,2388904.154747613,2388904.154776973,2388904.154777128,2388904.154777294,2388904.158018765,2388904.158333504,,,2388904.171129381,2388904.172830785,
resnet101,layer1,2388904.153283973,2388904.193730026,2388904.155079904,2388904.16053812,2388904.160538511,2388904.160538753,2388904.160702686,2388904.17478553,,,2388904.17481133,2388904.193680885,
resnet101,layer2,2388904.153286045,2388904.215886106,2388904.160783038,2388904.17927908,2388904.179279477,2388904.179279737,2388904.179374717,2388904.193532634,,,2388904.193697992,2388904.215858496,
resnet101,layer3,2388904.153288413,2388904.604148872,2388904.179417723,2388904.366887619,2388904.366887912,2388904.366888101,2388904.36697921,2388904.472505512,,,2388904.472560719,2388904.604040637,
resnet101,layer4,2388904.153290773,2388904.62801572,2388904.367024793,2388904.46507857,2388904.465078953,2388904.465079298,2388904.473226485,2388904.505288312,,,2388904.604081632,2388904.627920271,
resnet101,avgpool,2388904.153293103,2388904.62849346,2388904.465430585,2388904.465449499,2388904.465449707,2388904.465449826,2388904.505401688,2388904.505716411,,,2388904.62795312,2388904.628414735,
resnet101,fc,2388904.15329534,2388904.629170393,2388904.465640263,2388904.481605717,2388904.481605984,2388904.481606439,2388904.505729553,2388904.509183792,,,2388904.628435933,2388904.629139712,
resnet101,conv1,2388905.067510736,2388905.080665427,2388905.067826269,2388905.068358632,2388905.068359196,2388905.068359777,2388905.068565669,2388905.069836916,,,2388905.06986279,2388905.078441823,
resnet101,bn1,2388905.067520421,2388905.090307428,2388905.06847255,2388905.068855372,2388905.068855696,2388905.06885593,2388905.069952212,2388905.071923513,,,2388905.078475077,2388905.090118398,
resnet101,relu,2388905.067523285,2388905.09116039,2388905.068936111,2388905.068955211,2388905.068955418,2388905.068955622,2388905.071993326,2388905.072523434,,,2388905.090147691,2388905.091113462,
resnet101,maxpool,2388905.067525585,2388905.092657555,2388905.069138377,2388905.069167494,2388905.069167667,2388905.069167862,2388905.072536969,2388905.072829743,,,2388905.091129278,2388905.092607559,
resnet101,layer1,2388905.067527833,2388905.125440769,2388905.069471304,2388905.091955326,2388905.091955653,2388905.091956182,2388905.092118954,2388905.106483461,,,2388905.106766822,2388905.125397406,
resnet101,layer2,2388905.067529953,2388905.147397095,2388905.092204611,2388905.113924463,2388905.113924938,2388905.113925287,2388905.114049768,2388905.129690083,,,2388905.129729299,2388905.147328231,
resnet101,layer3,2388905.067532266,2388905.554601354,2388905.114102766,2388905.306202464,2388905.306202835,2388905.306203695,2388905.30641979,2388905.426140418,,,2388905.426204511,2388905.554478388,
resnet101,layer4,2388905.067534414,2388905.573514169,2388905.306487198,2388905.406772064,2388905.406772534,2388905.406772845,2388905.427023685,2388905.459084817,,,2388905.554524953,2388905.573462379,
resnet101,avgpool,2388905.067536796,2388905.573859915,2388905.406934352,2388905.406952743,2388905.40695292,2388905.406953053,2388905.459295516,2388905.459562541,,,2388905.573480252,2388905.573832595,
resnet101,fc,2388905.067539011,2388905.574341632,2388905.407058067,2388905.424898539,2388905.424898773,2388905.424899275,2388905.459573478,2388905.462908999,,,2388905.573842126,2388905.574322977,
resnet101,conv1,2388905.958154771,2388905.965399087,2388905.958469571,2388905.959068895,2388905.959069366,2388905.959069928,2388905.959278371,2388905.96054366,,,2388905.960566753,2388905.965330781,
resnet101,bn1,2388905.958166227,2388905.972501989,2388905.959166018,2388905.959619667,2388905.95961995,2388905.959620098,2388905.960654559,2388905.962569615,,,2388905.96535037,2388905.972341686,
resnet101,relu,2388905.958169277,2388905.973652988,2388905.959814996,2388905.959835766,2388905.959835936,2388905.959836095,2388905.962597218,2388905.963156189,,,2388905.972395681,2388905.973551314,
resnet101,maxpool,2388905.958171868,2388905.975435835,2388905.960156887,2388905.960193151,2388905.960193361,2388905.960193556,2388905.963173827,2388905.963573882,,,2388905.973567816,2388905.975361637,
resnet101,layer1,2388905.958174124,2388905.999822817,2388905.960338037,2388905.972776875,2388905.97277738,2388905.972777975,2388905.972928968,2388905.982798141,,,2388905.982842091,2388905.999622021,
resnet101,layer2,2388905.958176122,2388906.020152874,2388905.973040539,2388905.990388458,2388905.990389036,2388905.990389337,2388905.990487929,2388906.002492827,,,2388906.002537066,2388906.02010911,
resnet101,layer3,2388905.958178426,2388906.488207235,2388905.990552513,2388906.181579885,2388906.181580392,2388906.181580657,2388906.181712547,2388906.36659918,,,2388906.366668793,2388906.488093979,
resnet101,layer4,2388905.958180535,2388906.507366043,2388906.181801785,2388906.282804552,2388906.282804955,2388906.282805231,2388906.367455656,2388906.396775861,,,2388906.488133978,2388906.507279303,
resnet101,avgpool,2388905.958182723,2388906.507687765,2388906.282911036,2388906.282942672,2388906.28294289,2388906.282943132,2388906.396940911,2388906.397210109,,,2388906.50731141,2388906.507629,
resnet101,fc,2388905.958184915,2388906.508339638,2388906.283027874,2388906.296945492,2388906.296945696,2388906.296946264,2388906.397227088,2388906.400449025,,,2388906.507649731,2388906.50830287,
resnet152,conv1,2388906.912712632,2388906.924925498,2388906.912987692,2388906.913503736,2388906.913504328,2388906.913504746,2388906.913702188,2388906.91458841,,,2388906.914609569,2388906.919415897,
resnet152,bn1,2388906.91272679,2388906.928623095,2388906.913596165,2388906.914371204,2388906.914371763,2388906.914371943,2388906.914699342,2388906.915896163,,,2388906.919441337,2388906.928367799,
resnet152,relu,2388906.91273012,2388906.932068218,2388906.914533118,2388906.914554322,2388906.914554596,2388906.914554753,2388906.916088621,2388906.916489137,,,2388906.928388925,2388906.931050639,
resnet152,maxpool,2388906.912733003,2388906.934259291,2388906.914922586,2388906.914951896,2388906.914952131,2388906.914952321,2388906.916499701,2388906.916648825,,,2388906.931068289,2388906.9334979,
