model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
resnet101,layer3,2392354.689134258,2392355.097917211,2392354.7396022,2392354.933568563,2392354.933568826,2392354.933568996,2392354.933712438,2392354.964492639,2392354.744495328,2392354.854159588,2392354.964608421,2392355.097816358,
resnet101,layer4,2392354.68913698,2392355.115961049,2392354.934876599,2392355.052733082,2392355.052733497,2392355.052733794,2392355.052953962,2392355.062149871,2392354.967353691,2392355.010877559,2392355.097851707,2392355.115904787,
resnet101,avgpool,2392354.689139842,2392355.116258239,2392355.05331463,2392355.053335129,2392355.053335323,2392355.053335425,2392355.063596905,2392355.064429319,,,2392355.115924348,2392355.116228824,
resnet101,fc,2392354.689142486,2392355.11679678,2392355.053416139,2392355.071596792,2392355.07159701,2392355.071597295,2392355.071702581,2392355.072626095,2392355.065542708,2392355.070190792,2392355.116239263,2392355.11676568,
resnet152,conv1,2392355.524429197,2392355.53739769,2392355.524754381,2392355.525285688,2392355.525286297,2392355.525286795,2392355.526561594,2392355.527262729,,,2392355.527281941,2392355.53727327,
resnet152,bn1,2392355.524444881,2392355.541044584,2392355.52548222,2392355.526046876,2392355.526047075,2392355.526047306,2392355.52738975,2392355.527624093,2392355.525236087,2392355.526554268,2392355.537305289,2392355.540931863,
resnet152,relu,2392355.524448018,2392355.542427138,2392355.526485185,2392355.526503804,2392355.526503996,2392355.526504184,2392355.527646887,2392355.528150166,,,2392355.54094798,2392355.541818024,
resnet152,maxpool,2392355.524451184,2392355.54373138,2392355.52662948,2392355.526659579,2392355.526659741,2392355.526659904,2392355.528159994,2392355.528505486,,,2392355.541830534,2392355.543705224,
resnet152,layer1,2392355.524454055,2392355.566894643,2392355.526721874,2392355.537984666,2392355.537985293,2392355.537985784,2392355.542470351,2392355.545784274,2392355.529603706,2392355.542456277,2392355.545810688,2392355.566863604,
resnet152,layer2,2392355.524456686,2392355.612221418,2392355.538276688,2392355.564052395,2392355.564052714,2392355.564053064,2392355.566701043,2392355.571926852,2392355.547014226,2392355.566686892,2392355.571959696,2392355.612183107,
resnet152,layer3,2392355.524459169,2392356.142967242,2392355.564303686,2392355.864277219,2392355.864277472,2392355.864277661,2392355.864438773,2392355.945357966,2392355.573231399,2392355.731131341,2392355.945468609,2392356.142848106,
resnet152,layer4,2392355.524461643,2392356.163053177,2392355.865883403,2392355.981689411,2392355.981689811,2392355.981690408,2392355.989530812,2392355.99716469,2392355.949135587,2392355.989507453,2392356.142894011,2392356.162995217,
resnet152,avgpool,2392355.524464468,2392356.16331279,2392355.981865175,2392355.98188673,2392355.981886952,2392355.981887094,2392355.997424709,2392355.997885929,,,2392356.163016363,2392356.163284468,
resnet152,fc,2392355.524467148,2392356.163809064,2392355.981949443,2392356.000625046,2392356.000625647,2392356.000626087,2392356.00264344,2392356.00324055,2392355.998983877,2392356.002616213,2392356.163294182,2392356.163790741,
resnet101,conv1,2392356.915445421,2392356.92791437,2392356.915777534,2392356.916639212,2392356.916639562,2392356.916639831,2392356.917172556,2392356.917955223,,,2392356.917974486,2392356.927517285,
resnet101,bn1,2392356.915459892,2392356.936870679,2392356.917104696,2392356.917427494,2392356.917427737,2392356.917427946,2392356.918164606,2392356.918321006,2392356.916173548,2392356.917159001,2392356.927548768,2392356.93672855,
resnet101,relu,2392356.915463404,2392356.938333884,2392356.91763901,2392356.917661058,2392356.917661246,2392356.917661399,2392356.918388606,2392356.918578444,,,2392356.936748461,2392356.937871801,
resnet101,maxpool,2392356.915466331,2392356.940208702,2392356.917768584,2392356.917800294,2392356.917800451,2392356.917800599,2392356.918586596,2392356.918867836,,,2392356.93788609,2392356.940166857,
resnet101,layer1,2392356.915469265,2392356.961279829,2392356.918214996,2392356.930949805,2392356.930950125,2392356.930950489,2392356.931095135,2392356.933819335,2392356.920042092,2392356.930634155,2392356.940182828,2392356.9612273,
resnet101,layer2,2392356.915471841,2392356.985370166,2392356.931269865,2392356.944302043,2392356.944302721,2392356.944303128,2392356.948447047,2392356.951479698,2392356.935278596,2392356.948427222,2392356.961246116,2392356.985335733,
resnet101,layer3,2392356.915474598,2392357.301061086,2392356.944541915,2392357.138151588,2392357.138151934,2392357.138152142,2392357.138280181,2392357.166866287,2392356.95274356,2392357.054603152,2392357.166967942,2392357.300945395,
resnet101,layer4,2392356.915477341,2392357.322703068,2392357.13879854,2392357.265220047,2392357.26522051,2392357.265221139,2392357.265483494,2392357.273345826,2392357.169428942,2392357.204987062,2392357.300988492,2392357.322611935,
resnet101,avgpool,2392356.915480037,2392357.323095827,2392357.265424969,2392357.265448628,2392357.265448872,2392357.265449094,2392357.278880255,2392357.279529295,,,2392357.322637433,2392357.323044105,
resnet101,fc,2392356.915482914,2392357.323578663,2392357.265992831,2392357.284464652,2392357.284464915,2392357.284465246,2392357.284980272,2392357.285597113,2392357.28063636,2392357.284954668,2392357.323062726,2392357.3235484,
resnet101,conv1,2392357.748956346,2392357.762263438,2392357.749263681,2392357.749839824,2392357.749840376,2392357.74984104,2392357.751145663,2392357.752206476,,,2392357.752241771,2392357.761821727,
resnet101,bn1,2392357.748968329,2392357.765114888,2392357.750072803,2392357.751044043,2392357.751044269,2392357.751044494,2392357.75235487,2392357.752740404,2392357.749779821,2392357.751133137,2392357.761848809,2392357.764997481,
resnet101,relu,2392357.748971124,2392357.76678841,2392357.751179811,2392357.751200808,2392357.751200968,2392357.751201141,2392357.752930476,2392357.753145783,,,2392357.765019823,2392357.766745552,
resnet101,maxpool,2392357.748973741,2392357.768493087,2392357.751301273,2392357.751331763,2392357.75133195,2392357.751332115,2392357.753157208,2392357.753334331,,,2392357.76675958,2392357.768465744,
resnet101,layer1,2392357.748976008,2392357.797183334,2392357.751417894,2392357.757629062,2392357.757629319,2392357.757629505,2392357.769694365,2392357.773347735,2392357.754415397,2392357.769676884,2392357.773379584,2392357.796836043,
resnet101,layer2,2392357.748978198,2392357.819198548,2392357.761892232,2392357.781536112,2392357.781536534,2392357.781536759,2392357.78853865,2392357.792551023,2392357.774946658,2392357.788523244,2392357.796859068,2392357.81916668,
resnet101,layer3,2392357.748980562,2392358.144540555,2392357.782011423,2392357.98140046,2392357.981400772,2392357.981401028,2392357.981542543,2392358.012641941,2392357.793775222,2392357.894114048,2392358.012736241,2392358.14443187,
resnet101,layer4,2392357.748982669,2392358.164169609,2392357.982490166,2392358.105091054,2392358.105091409,2392358.105091721,2392358.105264464,2392358.114638035,2392358.015233413,2392358.057875721,2392358.144471984,2392358.164093196,
resnet101,avgpool,2392357.748984794,2392358.164529659,2392358.105673604,2392358.105694421,2392358.105694836,2392358.105695027,2392358.11484228,2392358.115501178,,,2392358.164120493,2392358.164472989,
resnet101,fc,2392357.748986858,2392358.165085633,2392358.105791003,2392358.124292954,2392358.124293296,2392358.124293644,2392358.124390657,2392358.125269676,2392358.116639468,2392358.12071883,2392358.16449425,2392358.165050469,
resnet152,conv1,2392358.574311632,2392358.58671896,2392358.574612629,2392358.575304429,2392358.575304937,2392358.575305739,2392358.575902982,2392358.576703069,,,2392358.57672114,2392358.586576431,
resnet152,bn1,2392358.574322606,2392358.593434244,2392358.575402175,2392358.576081484,2392358.576081716,2392358.576081902,2392358.576834505,2392358.577040722,2392358.574499651,2392358.575891719,2392358.586591076,2392358.593316388,
resnet152,relu,2392358.574325717,2392358.594678064,2392358.576154728,2392358.576176283,2392358.576176477,2392358.576176674,2392358.577107733,2392358.577475931,,,2392358.593356645,2392358.594643577,
resnet152,maxpool,2392358.574328273,2392358.596461831,2392358.576227483,2392358.576256706,2392358.576256917,2392358.576257075,2392358.577484411,2392358.57784962,,,2392358.594655277,2392358.596254403,
resnet152,layer1,2392358.574330723,2392358.616844612,2392358.576432076,2392358.589195097,2392358.589195383,2392358.589195552,2392358.594433701,2392358.597200619,2392358.57892079,2392358.594422159,2392358.597223921,2392358.616818887,
resnet152,layer2,2392358.574333072,2392358.661841687,2392358.589273853,2392358.615447082,2392358.615447385,2392358.615447547,2392358.618427184,2392358.622264685,2392358.598416047,2392358.618415788,2392358.622290579,2392358.661779457,
resnet152,layer3,2392358.57433535,2392359.153573161,2392358.615611208,2392358.900612202,2392358.900612484,2392358.900612661,2392358.900738492,2392358.949189893,2392358.623563036,2392358.765225821,2392358.949306719,2392359.153466057,
resnet152,layer4,2392358.574337537,2392359.174916502,2392358.901289968,2392359.004418024,2392359.004418341,2392359.00441858,2392359.004553819,2392359.012103641,2392358.952659221,2392358.988468421,2392359.15350464,2392359.17485575,
resnet152,avgpool,2392358.574339952,2392359.17525626,2392359.004814617,2392359.004833517,2392359.004833741,2392359.004833887,2392359.012384726,2392359.012906624,,,2392359.174878552,2392359.17522683,
resnet152,fc,2392358.574342459,2392359.175732365,2392359.004916976,2392359.020890665,2392359.020890918,2392359.020891197,2392359.021010166,2392359.021643135,2392359.01400292,2392359.017857833,2392359.175237053,2392359.175714909,
resnet101,conv1,2392359.950622473,2392359.961901502,2392359.951036078,2392359.952168275,2392359.952168589,2392359.952168918,2392359.952253645,2392359.953303803,,,2392359.953397336,2392359.961579566,
resnet101,bn1,2392359.950636648,2392359.966511748,2392359.952297139,2392359.952841286,2392359.952841543,2392359.952841721,2392359.953359891,2392359.953619185,2392359.949848335,2392359.952076285,2392359.961625991,2392359.966458895,
resnet101,relu,2392359.950639794,2392359.9672135,2392359.952980432,2392359.953013315,2392359.953013507,2392359.953013724,2392359.953919021,2392359.954485493,,,2392359.966470329,2392359.967086722,
resnet101,maxpool,2392359.950642129,2392359.968797604,2392359.953215309,2392359.953261741,2392359.953261906,2392359.953262104,2392359.954497469,2392359.95510645,,,2392359.967096739,2392359.968777816,
resnet101,layer1,2392359.950644475,2392359.991743704,2392359.953499497,2392359.968309014,2392359.968309318,2392359.968309505,2392359.968422278,2392359.971158005,2392359.956185963,2392359.96604435,2392359.971186777,2392359.991602705,
resnet101,layer2,2392359.950646765,2392360.014378424,2392359.968597656,2392359.981613821,2392359.981614127,2392359.981614311,2392359.985117282,2392359.988198486,2392359.972413174,2392359.985105704,2392359.991621978,2392360.014292,
resnet101,layer3,2392359.950649177,2392360.311444509,2392359.981767464,2392360.166665857,2392360.166666137,2392360.166666367,2392360.166796843,2392360.194541606,2392359.989404886,2392360.085936393,2392360.194633585,2392360.311358401,
resnet101,layer4,2392359.950651926,2392360.331803546,2392360.16717274,2392360.270704554,2392360.27070485,2392360.270705153,2392360.27095047,2392360.278870307,2392360.19725351,2392360.236212111,2392360.311392755,2392360.331746883,
resnet101,avgpool,2392359.950654776,2392360.332201961,2392360.270859947,2392360.270884084,2392360.270884304,2392360.270884448,2392360.284754861,2392360.285492209,,,2392360.331768095,2392360.332172419,
resnet101,fc,2392359.950657226,2392360.332728808,2392360.271175181,2392360.287456631,2392360.287456843,2392360.287457132,2392360.291617993,2392360.292267651,2392360.28660546,2392360.291590892,2392360.332183516,2392360.33270984,
resnet152,conv1,2392360.77250983,2392360.78527021,2392360.772838635,2392360.77343302,2392360.773433539,2392360.773434093,2392360.774481865,2392360.775318273,,,2392360.775337707,2392360.785000465,
resnet152,bn1,2392360.772521709,2392360.797308303,2392360.773593617,2392360.774602838,2392360.774603141,2392360.774603314,2392360.775439125,2392360.775729807,2392360.773316651,2392360.774468478,2392360.785023246,2392360.797254059,
resnet152,relu,2392360.77252539,2392360.798630249,2392360.774682821,2392360.774704291,2392360.774704479,2392360.77470468,2392360.775950549,2392360.776444982,,,2392360.797275186,2392360.798577333,
resnet152,maxpool,2392360.772528283,2392360.800310491,2392360.774815942,2392360.774847259,2392360.774847429,2392360.774847618,2392360.776454799,2392360.77661126,,,2392360.798599852,2392360.800260052,
resnet152,layer1,2392360.772531377,2392360.82151673,2392360.775014828,2392360.786749158,2392360.786749644,2392360.786750186,2392360.790221496,2392360.792592343,2392360.777682553,2392360.790209573,2392360.800280984,2392360.821489604,
resnet152,layer2,2392360.772534624,2392360.868790169,2392360.78701118,2392360.822360612,2392360.822361065,2392360.822361309,2392360.822462642,2392360.827005932,2392360.793736764,2392360.819307207,2392360.827039885,2392360.868754136,
resnet152,layer3,2392360.772537365,2392361.606775557,2392360.822686108,2392361.346142576,2392361.34614301,2392361.346143186,2392361.346375176,2392361.399470047,2392360.828371898,2392361.245124182,2392361.399587946,2392361.606665204,
resnet152,layer4,2392360.772539936,2392361.62800945,2392361.347856491,2392361.452627598,2392361.452628017,2392361.452628316,2392361.452916802,2392361.461126964,2392361.402961027,2392361.443371794,2392361.606705385,2392361.627947428,
resnet152,avgpool,2392360.772542759,2392361.628364875,2392361.453228847,2392361.453260451,2392361.453260778,2392361.453261192,2392361.461416208,2392361.461953157,,,2392361.627967561,2392361.628337892,
resnet152,fc,2392360.772545455,2392361.628992572,2392361.453405848,2392361.471292606,2392361.47129289,2392361.471293154,2392361.47143215,2392361.472010211,2392361.463063026,2392361.466619413,2392361.628347586,2392361.628975744,
resnet101,conv1,2392362.382516193,2392362.394831396,2392362.382848867,2392362.383381628,2392362.383382149,2392362.383382724,2392362.384541019,2392362.385396024,,,2392362.385418242,2392362.394574834,
resnet101,bn1,2392362.382531295,2392362.396817982,2392362.383628827,2392362.384631143,2392362.384631384,2392362.38463164,2392362.385484869,2392362.385577665,2392362.3832923,2392362.38452837,2392362.394592379,2392362.396623541,
resnet101,relu,2392362.382534554,2392362.39818968,2392362.384738154,2392362.384762251,2392362.384762444,2392362.384762629,2392362.385906238,2392362.386351563,,,2392362.396662938,2392362.398061697,
resnet101,maxpool,2392362.382537457,2392362.399638041,2392362.384823866,2392362.384855188,2392362.384855376,2392362.384855536,2392362.386360479,2392362.386559624,,,2392362.398076907,2392362.399616579,
resnet101,layer1,2392362.382540347,2392362.423290295,2392362.384949581,2392362.399014285,2392362.39901478,2392362.399015376,2392362.399118729,2392362.402221055,2392362.387631002,2392362.398832221,2392362.402301061,2392362.42322825,
