model_name,layer_name,submit_time_ts,end_time_ts,structure_start_ts,structure_end_ts,init_weight_start_ts,init_weight_end_ts,weight_start_ts,weight_end_ts,weight_preload_start_ts,weight_preload_end_ts,compute_start_ts,compute_end_ts,
resnet50,avgpool,2386779.337231446,2386779.761584609,2386779.69412426,2386779.694160105,2386779.694160363,2386779.694164756,2386779.73853995,2386779.739070305,,,2386779.761269245,2386779.761557442,
resnet50,fc,2386779.337233965,2386779.762017627,2386779.694269701,2386779.716585324,2386779.71658566,2386779.73910034,2386779.739243567,2386779.742954461,,,2386779.761566605,2386779.761998937,
resnet50,conv1,2386779.891731831,2386779.899500088,2386779.891911714,2386779.892163622,2386779.89216378,2386779.892276219,2386779.892333134,2386779.893382283,,,2386779.893439061,2386779.899400041,
resnet50,bn1,2386779.891741902,2386779.90465885,2386779.892370299,2386779.892641047,2386779.89264127,2386779.892661502,2386779.893401963,2386779.894674403,,,2386779.89941973,2386779.904622225,
resnet50,relu,2386779.891744622,2386779.905227693,2386779.892968209,2386779.892987773,2386779.892987928,2386779.892991398,2386779.894778021,2386779.894982365,,,2386779.904634456,2386779.905191724,
resnet50,maxpool,2386779.891747083,2386779.906838989,2386779.893114591,2386779.893138185,2386779.893138322,2386779.893140749,2386779.894991235,2386779.895126139,,,2386779.905204288,2386779.906816092,
resnet50,layer1,2386779.891749433,2386779.933288054,2386779.89323401,2386779.903505495,2386779.903505743,2386779.905953076,2386779.906017205,2386779.91492268,,,2386779.91494556,2386779.933252771,
resnet50,layer2,2386779.891751534,2386779.961554556,2386779.906052204,2386779.920663505,2386779.92066381,2386779.930929131,2386779.930999914,2386779.942053537,,,2386779.942078521,2386779.96151224,
resnet50,layer3,2386779.891753659,2386780.120226029,2386779.931035096,2386779.987826612,2386779.987826919,2386780.031654897,2386780.031777445,2386780.089156579,,,2386780.089219756,2386780.120171082,
resnet50,layer4,2386779.891755484,2386780.314911498,2386780.031853549,2386780.139943305,2386780.139943642,2386780.228041109,2386780.228192691,2386780.291498334,,,2386780.291553012,2386780.314840143,
resnet50,avgpool,2386779.891757544,2386780.315192063,2386780.22827422,2386780.228306079,2386780.228306317,2386780.228310248,2386780.299658506,2386780.300245904,,,2386780.314862715,2386780.315161095,
resnet50,fc,2386779.891759981,2386780.315541325,2386780.22844543,2386780.241595243,2386780.241595461,2386780.253445073,2386780.30027164,2386780.311585574,,,2386780.315171944,2386780.3155222,
resnet152,conv1,2386780.442381314,2386780.453601273,2386780.442645566,2386780.442904088,2386780.442904299,2386780.442980531,2386780.443050798,2386780.443920643,,,2386780.443992783,2386780.453553126,
resnet152,bn1,2386780.442391832,2386780.467945767,2386780.443086896,2386780.443647835,2386780.443648073,2386780.443673733,2386780.44407974,2386780.445145912,,,2386780.453570439,2386780.467734966,
resnet152,relu,2386780.44239463,2386780.470848605,2386780.443790141,2386780.443817945,2386780.443818191,2386780.443821589,2386780.445200851,2386780.445546741,,,2386780.467772594,2386780.470085097,
resnet152,maxpool,2386780.442397031,2386780.473437726,2386780.443938292,2386780.44396914,2386780.443969406,2386780.443973092,2386780.445555751,2386780.445690025,,,2386780.470102443,2386780.473114675,
resnet152,layer1,2386780.442399179,2386780.495897577,2386780.444258417,2386780.449260988,2386780.449261221,2386780.450976961,2386780.451097915,2386780.480360445,,,2386780.48040876,2386780.495863885,
resnet152,layer2,2386780.44240113,2386780.610447611,2386780.451131157,2386780.504900154,2386780.504900644,2386780.52470617,2386780.52485216,2386780.57547775,,,2386780.575555964,2386780.610398404,
resnet152,layer3,2386780.442403123,2386781.530431315,2386780.524919648,2386780.82178802,2386780.821788463,2386781.078218314,2386781.078369152,2386781.340872227,,,2386781.340930774,2386781.53033099,
resnet152,layer4,2386780.442405591,2386781.549062789,2386781.078462746,2386781.182123226,2386781.18212368,2386781.271218652,2386781.342060062,2386781.374636134,,,2386781.530371318,2386781.548993551,
resnet152,avgpool,2386780.442407773,2386781.549331726,2386781.271317542,2386781.27135552,2386781.271355708,2386781.271360593,2386781.374733702,2386781.375191449,,,2386781.54902667,2386781.549304569,
resnet152,fc,2386780.442409912,2386781.549792347,2386781.271408814,2386781.284659725,2386781.28465998,2386781.296889028,2386781.375256051,2386781.378760373,,,2386781.549313926,2386781.549773982,
resnet50,conv1,2386782.262348967,2386782.275642932,2386782.262606862,2386782.263192661,2386782.263193126,2386782.263313511,2386782.263385552,2386782.265095658,,,2386782.265217878,2386782.274716551,
resnet50,bn1,2386782.262362502,2386782.278717468,2386782.263438543,2386782.263794499,2386782.263794764,2386782.263816468,2386782.265135928,2386782.267332319,,,2386782.274756656,2386782.278370737,
resnet50,relu,2386782.262365809,2386782.281533654,2386782.263880389,2386782.263903377,2386782.26390354,2386782.263907376,2386782.267461502,2386782.267842704,,,2386782.278392198,2386782.281277556,
resnet50,maxpool,2386782.262368383,2386782.284538714,2386782.263997067,2386782.264040311,2386782.264040547,2386782.264043773,2386782.267856529,2386782.268665491,,,2386782.281293584,2386782.284347984,
resnet50,layer1,2386782.262371401,2386782.306829097,2386782.264196778,2386782.269418373,2386782.269418634,2386782.276238807,2386782.276338162,2386782.288753101,,,2386782.288800388,2386782.306795119,
resnet50,layer2,2386782.262374249,2386782.346396402,2386782.276382502,2386782.295184654,2386782.295185155,2386782.306315514,2386782.306439371,2386782.32279878,,,2386782.322849482,2386782.346355172,
resnet50,layer3,2386782.262376802,2386782.481992541,2386782.306490798,2386782.36425256,2386782.36425299,2386782.408849835,2386782.408996577,2386782.44679147,,,2386782.446870361,2386782.481936381,
resnet50,layer4,2386782.262379303,2386782.681643989,2386782.409050499,2386782.5227676,2386782.522767879,2386782.611797082,2386782.611951433,2386782.654705346,,,2386782.654764693,2386782.681558482,
resnet50,avgpool,2386782.262381889,2386782.682204963,2386782.612007486,2386782.612042547,2386782.612042807,2386782.612047249,2386782.659631398,2386782.659960064,,,2386782.681587975,2386782.682144391,
resnet50,fc,2386782.262384651,2386782.682755908,2386782.612192047,2386782.634402849,2386782.634403203,2386782.656188917,2386782.659975252,2386782.666430534,,,2386782.682164907,2386782.682720237,
resnet50,conv1,2386782.858871658,2386782.871780674,2386782.859189319,2386782.859715388,2386782.859715849,2386782.859927142,2386782.860110857,2386782.861332802,,,2386782.861421474,2386782.871735657,
resnet50,bn1,2386782.858880962,2386782.875373062,2386782.860027722,2386782.860656008,2386782.860656221,2386782.860676737,2386782.861504315,2386782.863303866,,,2386782.871752746,2386782.875268239,
resnet50,relu,2386782.8588838,2386782.876280297,2386782.861008702,2386782.861029952,2386782.861030137,2386782.861033562,2386782.863330556,2386782.86364728,,,2386782.8752871,2386782.876190959,
resnet50,maxpool,2386782.858886039,2386782.87865445,2386782.861172654,2386782.861205035,2386782.861205224,2386782.861208433,2386782.863660649,2386782.864166385,,,2386782.87620809,2386782.878214658,
resnet50,layer1,2386782.858888213,2386782.906897198,2386782.861356964,2386782.873016601,2386782.873016869,2386782.875426712,2386782.875547692,2386782.88915097,,,2386782.889252452,2386782.906861896,
resnet50,layer2,2386782.858890344,2386782.940769802,2386782.875647272,2386782.892855659,2386782.892855899,2386782.903217749,2386782.903328927,2386782.920010451,,,2386782.920061264,2386782.94072367,
resnet50,layer3,2386782.858892397,2386783.100214838,2386782.903400835,2386782.959479502,2386782.959479824,2386783.003257725,2386783.003362247,2386783.064761915,,,2386783.064829005,2386783.1001433,
resnet50,layer4,2386782.858894534,2386783.293765856,2386783.003435722,2386783.109398133,2386783.1093985,2386783.197273265,2386783.197428181,2386783.260714697,,,2386783.260767248,2386783.293688895,
resnet50,avgpool,2386782.858896698,2386783.294415241,2386783.197499632,2386783.197534589,2386783.197534827,2386783.197539811,2386783.268159675,2386783.268658061,,,2386783.293713255,2386783.294374241,
resnet50,fc,2386782.858898728,2386783.295024752,2386783.197671048,2386783.210936958,2386783.210937222,2386783.222664058,2386783.268681589,2386783.278762921,,,2386783.294387185,2386783.295001485,
resnet101,conv1,2386783.478106227,2386783.491626636,2386783.478435865,2386783.478956675,2386783.47895716,2386783.479167163,2386783.479336282,2386783.480645076,,,2386783.480667966,2386783.491498601,
resnet101,bn1,2386783.478117524,2386783.493603124,2386783.479255296,2386783.47975597,2386783.479756231,2386783.479777456,2386783.480774659,2386783.482437488,,,2386783.491520035,2386783.493488133,
resnet101,relu,2386783.478120907,2386783.495725631,2386783.479944887,2386783.479967027,2386783.479967275,2386783.479970857,2386783.482542117,2386783.482976323,,,2386783.493522554,2386783.495675132,
resnet101,maxpool,2386783.47812358,2386783.498382047,2386783.480289389,2386783.480322318,2386783.480322499,2386783.480325984,2386783.48298592,2386783.483380659,,,2386783.495695578,2386783.498229296,
resnet101,layer1,2386783.478126302,2386783.521127509,2386783.480451571,2386783.485791301,2386783.485791646,2386783.488070908,2386783.490581334,2386783.503772576,,,2386783.503818439,2386783.521005404,
resnet101,layer2,2386783.478129074,2386783.554414863,2386783.488153228,2386783.507366291,2386783.507366579,2386783.518217516,2386783.51838867,2386783.534412282,,,2386783.534452914,2386783.554365184,
resnet101,layer3,2386783.478131793,2386784.192320676,2386783.51843693,2386783.702140456,2386783.702140863,2386783.864108135,2386783.86426177,2386784.058551445,,,2386784.058739786,2386784.19219887,
resnet101,layer4,2386783.47813427,2386784.217116472,2386783.864336059,2386783.964457195,2386783.964457651,2386784.058005571,2386784.059420983,2386784.091042543,,,2386784.192244354,2386784.217013364,
resnet101,avgpool,2386783.478136619,2386784.21762483,2386784.058258843,2386784.058323787,2386784.058323965,2386784.058329314,2386784.091213298,2386784.091592951,,,2386784.217053508,2386784.217539092,
resnet101,fc,2386783.47813945,2386784.218275917,2386784.058419744,2386784.07592794,2386784.075928533,2386784.092743148,2386784.092852913,2386784.09650845,,,2386784.217562393,2386784.218238741,
resnet50,conv1,2386784.607148218,2386784.619716852,2386784.607430391,2386784.607694359,2386784.607694569,2386784.607776458,2386784.60785387,2386784.609392178,,,2386784.609488599,2386784.615082785,
resnet50,bn1,2386784.607159489,2386784.633247696,2386784.60790838,2386784.608183963,2386784.608184179,2386784.608201397,2386784.609604807,2386784.610726586,,,2386784.615103598,2386784.633200912,
resnet50,relu,2386784.607162199,2386784.633956694,2386784.608309145,2386784.608327647,2386784.608327843,2386784.608330797,2386784.610931636,2386784.611104275,,,2386784.633217413,2386784.63391419,
resnet50,maxpool,2386784.607164426,2386784.635376738,2386784.608382246,2386784.608409819,2386784.608409972,2386784.608413037,2386784.6111135,2386784.611507816,,,2386784.633931147,2386784.63533559,
resnet50,layer1,2386784.60716645,2386784.651952606,2386784.608595491,2386784.613309829,2386784.613310073,2386784.620596091,2386784.620722687,2386784.629113276,,,2386784.635352113,2386784.651917291,
resnet50,layer2,2386784.607168654,2386784.681482255,2386784.620759565,2386784.633596613,2386784.633596876,2386784.6444836,2386784.644581726,2386784.662664389,,,2386784.662696658,2386784.681445397,
resnet50,layer3,2386784.607170783,2386784.81796882,2386784.644677961,2386784.700911999,2386784.700912248,2386784.745249113,2386784.745339814,2386784.786500547,,,2386784.786543624,2386784.817901212,
resnet50,layer4,2386784.607173044,2386785.032431027,2386784.745400079,2386784.851377179,2386784.851377515,2386784.940167,2386784.940304854,2386785.01031855,,,2386785.010378904,2386785.03236998,
resnet50,avgpool,2386784.607174982,2386785.032737025,2386784.940384047,2386784.94041451,2386784.94041477,2386784.940418656,2386785.010712381,2386785.011815894,,,2386785.032389952,2386785.032706919,
resnet50,fc,2386784.607177234,2386785.033140864,2386784.940567743,2386784.953637216,2386784.953637419,2386784.965562903,2386785.011844119,2386785.01744506,,,2386785.032717396,2386785.03312259,
resnet50,conv1,2386785.185120722,2386785.196068473,2386785.185416066,2386785.185688671,2386785.185688904,2386785.185787498,2386785.185862671,2386785.187245586,,,2386785.187352657,2386785.196021254,
resnet50,bn1,2386785.185132799,2386785.198990867,2386785.185945462,2386785.186268437,2386785.186268723,2386785.186288042,2386785.187283768,2386785.189140291,,,2386785.196037978,2386785.19881963,
resnet50,relu,2386785.185135704,2386785.200068336,2386785.186350413,2386785.186370274,2386785.186370445,2386785.186373545,2386785.189289578,2386785.189765927,,,2386785.198842916,2386785.200023623,
resnet50,maxpool,2386785.185138032,2386785.201099681,2386785.186466716,2386785.186496447,2386785.186496622,2386785.186499764,2386785.189778941,2386785.190235932,,,2386785.200038467,2386785.20107311,
resnet50,layer1,2386785.185140045,2386785.22351884,2386785.186639041,2386785.199825885,2386785.199826169,2386785.202063391,2386785.202128173,2386785.210389444,,,2386785.21044136,2386785.223485442,
resnet50,layer2,2386785.185141876,2386785.257187215,2386785.202163454,2386785.21818578,2386785.218186015,2386785.227618787,2386785.227689182,2386785.240647249,,,2386785.2406786,2386785.257155363,
resnet50,layer3,2386785.18514382,2386785.413601747,2386785.227727739,2386785.281790483,2386785.281790797,2386785.325567069,2386785.325654767,2386785.383631101,,,2386785.383693531,2386785.413545651,
resnet50,layer4,2386785.185145859,2386785.622855269,2386785.325732379,2386785.431592861,2386785.431593225,2386785.519361334,2386785.519500634,2386785.580031848,,,2386785.580096011,2386785.622799718,
resnet50,avgpool,2386785.185147838,2386785.623121576,2386785.519582732,2386785.519618768,2386785.519619019,2386785.519622914,2386785.587453809,2386785.588017897,,,2386785.622822916,2386785.623091802,
resnet50,fc,2386785.185149927,2386785.623524435,2386785.519749832,2386785.532844184,2386785.532844356,2386785.544653265,2386785.588043847,2386785.597264141,,,2386785.623103091,2386785.623502867,
resnet50,conv1,2386785.751323728,2386785.763706431,2386785.75152616,2386785.75181928,2386785.751819511,2386785.751925758,2386785.752024921,2386785.753373186,,,2386785.753397357,2386785.763652035,
resnet50,bn1,2386785.751335147,2386785.76602944,2386785.752107571,2386785.752473405,2386785.752473648,2386785.752494594,2386785.753483868,2386785.755173695,,,2386785.763667368,2386785.765881693,
resnet50,relu,2386785.751337983,2386785.766704878,2386785.7526411,2386785.752661772,2386785.752661943,2386785.752665386,2386785.755199595,2386785.755534825,,,2386785.765905494,2386785.766665328,
resnet50,maxpool,2386785.751340442,2386785.768117233,2386785.752905745,2386785.752937585,2386785.752937741,2386785.752940544,2386785.755548106,2386785.755991636,,,2386785.766680568,2386785.768095326,
resnet50,layer1,2386785.75134244,2386785.796789736,2386785.75309851,2386785.767405684,2386785.767405927,2386785.769650325,2386785.769716457,2386785.777788401,,,2386785.777899523,2386785.796747876,
resnet50,layer2,2386785.751344305,2386785.834387471,2386785.769752905,2386785.785153151,2386785.785153449,2386785.794914392,2386785.794999178,2386785.810949166,,,2386785.810984646,2386785.834332379,
resnet50,layer3,2386785.75134669,2386785.987991292,2386785.795072111,2386785.850254162,2386785.850254408,2386785.894063198,2386785.894209787,2386785.952305385,,,2386785.952371876,2386785.987914278,
resnet50,layer4,2386785.751348776,2386786.179994377,2386785.894287722,2386786.00095135,2386786.000951711,2386786.088767608,2386786.088901774,2386786.150361929,,,2386786.150414368,2386786.179922435,
resnet50,avgpool,2386785.75135095,2386786.180476741,2386786.088978992,2386786.089010505,2386786.089010695,2386786.08901495,2386786.158588987,2386786.159256348,,,2386786.179941887,2386786.180370291,
resnet50,fc,2386785.751353299,2386786.180989036,2386786.089132158,2386786.102297649,2386786.102297806,2386786.114111926,2386786.15928437,2386786.170499223,,,2386786.180381987,2386786.180962888,
resnet152,conv1,2386786.36346455,2386786.373893532,2386786.363696513,2386786.364228739,2386786.364229288,2386786.364443799,2386786.364528274,2386786.365499591,,,2386786.365518652,2386786.37176969,
resnet152,bn1,2386786.363474645,2386786.381535423,2386786.364574224,2386786.364965826,2386786.364966069,2386786.364987214,2386786.365642289,2386786.366888431,,,2386786.371793525,2386786.380992561,
resnet152,relu,2386786.363477244,2386786.384185168,2386786.365220616,2386786.365243438,2386786.365243624,2386786.365247204,2386786.366958867,2386786.367370053,,,2386786.381013187,2386786.383637353,
resnet152,maxpool,2386786.36347993,2386786.386179094,2386786.365349675,2386786.365381492,2386786.36538173,2386786.365384912,2386786.367379089,2386786.367518644,,,2386786.383648798,2386786.386161321,
resnet152,layer1,2386786.363482031,2386786.404930764,2386786.365670825,2386786.37062384,2386786.370624263,2386786.372875709,2386786.375994844,2386786.389480039,,,2386786.38950792,2386786.404909952,
resnet152,layer2,2386786.363484026,2386786.479796388,2386786.372940182,2386786.408597445,2386786.408597665,2386786.424542605,2386786.424602713,2386786.446534543,,,2386786.446565786,2386786.479753685,
resnet152,layer3,2386786.363485963,2386787.404969831,2386786.42463847,2386786.70939804,2386786.709398412,2386786.961642404,2386786.961781306,2386787.220437416,,,2386787.220491845,2386787.40486316,
resnet152,layer4,2386786.363488472,2386787.424611756,2386786.961863195,2386787.060808049,2386787.060808675,2386787.149312814,2386787.221574228,2386787.254171837,,,2386787.404901783,2386787.424556739,
resnet152,avgpool,2386786.363490915,2386787.424881609,2386787.149441549,2386787.149474054,2386787.149474243,2386787.149478676,2386787.254475595,2386787.254746703,,,2386787.424577271,2386787.424852952,
resnet152,fc,2386786.363493166,2386787.425379866,2386787.149540514,2386787.162672116,2386787.162672302,2386787.174429931,2386787.254757412,2386787.258456784,,,2386787.424862873,2386787.425361099,
resnet152,conv1,2386788.133024909,2386788.145630569,2386788.13336131,2386788.133938626,2386788.133939277,2386788.134153664,2386788.13432773,2386788.135481301,,,2386788.135508181,2386788.145574976,
resnet152,bn1,2386788.133035494,2386788.165348981,2386788.134244283,2386788.134649169,2386788.134649398,2386788.134669099,2386788.135596881,2386788.137274489,,,2386788.145600526,2386788.165239049,
resnet152,relu,2386788.133038952,2386788.260969032,2386788.134805544,2386788.13482613,2386788.134826341,2386788.134829733,2386788.137356863,2386788.137713695,,,2386788.165259253,2386788.260768939,
resnet152,maxpool,2386788.133041762,2386788.262497409,2386788.135145087,2386788.135175235,2386788.135175385,2386788.135178536,2386788.137723051,2386788.138129183,,,2386788.260805423,2386788.262472808,
resnet152,layer1,2386788.133044982,2386788.317136745,2386788.135298331,2386788.147322668,2386788.14732291,2386788.149592333,2386788.149673166,2386788.297773731,,,2386788.297803195,2386788.317036081,
resnet152,layer2,2386788.133047614,2386788.356376781,2386788.149714644,2386788.280992423,2386788.280992759,2386788.298580767,2386788.298711307,2386788.32279646,,,2386788.322825925,2386788.356340062,
resnet152,layer3,2386788.133050129,2386789.304650387,2386788.298765452,2386788.596687989,2386788.596688374,2386788.849225615,2386788.849396201,2386789.100100933,,,2386789.100158291,2386789.304548087,
resnet152,layer4,2386788.133052688,2386789.332337613,2386788.849478983,2386788.948950215,2386788.948950535,2386789.03706308,2386789.101365738,2386789.132098125,,,2386789.304584095,2386789.332241439,
resnet152,avgpool,2386788.133055478,2386789.332650329,2386789.03714549,2386789.037177895,2386789.037178078,2386789.037182124,2386789.132195099,2386789.132461411,,,2386789.332274584,2386789.332602243,
resnet152,fc,2386788.13305804,2386789.333160097,2386789.037328358,2386789.050596138,2386789.050596295,2386789.062547893,2386789.132472926,2386789.136219545,,,2386789.332621358,2386789.333132589,
resnet152,conv1,2386790.039097984,2386790.047289626,2386790.039485474,2386790.04032207,2386790.040322538,2386790.040571295,2386790.040653728,2386790.041739619,,,2386790.041757949,2386790.047246664,
resnet152,bn1,2386790.039113067,2386790.053211273,2386790.040697246,2386790.041277325,2386790.041277567,2386790.0413007,2386790.041860661,2386790.04347975,,,2386790.047265087,2386790.053150812,
resnet152,relu,2386790.03911612,2386790.054716263,2386790.041456774,2386790.041483354,2386790.041483637,2386790.041487397,2386790.043544117,2386790.043781187,,,2386790.053165747,2386790.054651376,
resnet152,maxpool,2386790.039118446,2386790.056470119,2386790.041659798,2386790.041704237,2386790.041704419,2386790.041707998,2386790.043793377,2386790.043982346,,,2386790.05467852,2386790.056312304,
resnet152,layer1,2386790.039120638,2386790.084502682,2386790.042090138,2386790.051732941,2386790.051733324,2386790.05421138,2386790.0544007,2386790.069348924,,,2386790.06939425,2386790.084468452,
resnet152,layer2,2386790.039122493,2386790.165862254,2386790.05491852,2386790.085015365,2386790.085015716,2386790.101159958,2386790.101285552,2386790.129210512,,,2386790.12926882,2386790.165819524,
resnet152,layer3,2386790.039124467,2386791.058766339,2386790.101431699,2386790.39466637,2386790.394666853,2386790.649311828,2386790.649456663,2386790.903010476,,,2386790.903070974,2386791.05865746,
resnet152,layer4,2386790.039126535,2386791.076170941,2386790.649562166,2386790.749679691,2386790.74968009,2386790.838539188,2386790.904311803,2386790.93491202,,,2386791.058699175,2386791.076111925,
resnet152,avgpool,2386790.039128963,2386791.076470204,2386790.838642071,2386790.838686061,2386790.838686254,2386790.838690203,2386790.935030758,2386790.935481624,,,2386791.076134366,2386791.076440958,
resnet152,fc,2386790.039130935,2386791.077036168,2386790.838738755,2386790.851895528,2386790.851895751,2386790.863678644,2386790.935499745,2386790.939543226,,,2386791.076451463,2386791.077016185,
resnet152,conv1,2386791.787087692,2386791.800073375,2386791.787320298,2386791.787828445,2386791.787828853,2386791.78806368,2386791.788226373,2386791.789006781,,,2386791.789027987,2386791.799856319,
resnet152,bn1,2386791.787099673,2386791.802948662,2386791.788148556,2386791.788880652,2386791.788880908,2386791.788901995,2386791.789142689,2386791.790354647,,,2386791.799876508,2386791.802804794,
resnet152,relu,2386791.787102553,2386791.803588951,2386791.789170458,2386791.789192221,2386791.789192469,2386791.789196247,2386791.790385217,2386791.790807671,,,2386791.802816793,2386791.803496649,
resnet152,maxpool,2386791.787104845,2386791.806148166,2386791.789459452,2386791.789490121,2386791.789490309,2386791.789493845,2386791.790817279,2386791.791108067,,,2386791.803507447,2386791.806098017,
resnet152,layer1,2386791.787107052,2386791.828794378,2386791.789545531,2386791.800490793,2386791.800491076,2386791.802696257,2386791.802838473,2386791.812471095,,,2386791.812504569,2386791.828769765,
resnet152,layer2,2386791.787109069,2386791.916421448,2386791.802874917,2386791.835957011,2386791.835957261,2386791.851867633,2386791.851931555,2386791.881939911,,,2386791.881981104,2386791.916380995,
resnet152,layer3,2386791.787111234,2386792.797455277,2386791.851981996,2386792.142744033,2386792.142744358,2386792.397249236,2386792.397370572,2386792.600657891,,,2386792.600721457,2386792.797348028,
resnet152,layer4,2386791.787113499,2386792.818929653,2386792.397420667,2386792.559856546,2386792.559857178,2386792.67395485,2386792.674104802,2386792.718644132,,,2386792.797390885,2386792.818875582,
resnet152,avgpool,2386791.787115605,2386792.819222276,2386792.674173104,2386792.674207188,2386792.674207391,2386792.674211716,2386792.718801383,2386792.719475496,,,2386792.818897651,2386792.819191234,
resnet152,fc,2386791.787117599,2386792.819676658,2386792.674414968,2386792.691056131,2386792.691056646,2386792.705973636,2386792.719496634,2386792.723694766,,,2386792.819202504,2386792.819658787,
resnet152,conv1,2386793.569306015,2386793.582343223,2386793.569658513,2386793.570223777,2386793.570224228,2386793.570432293,2386793.570612616,2386793.571997929,,,2386793.572095323,2386793.582172879,
resnet152,bn1,2386793.569315417,2386793.592055559,2386793.570524657,2386793.571144295,2386793.571144558,2386793.571181723,2386793.572199581,2386793.573953452,,,2386793.582212449,2386793.591847298,
resnet152,relu,2386793.569318233,2386793.593100652,2386793.571475036,2386793.571498535,2386793.571498707,2386793.571502043,2386793.574147718,2386793.574660504,,,2386793.591874468,2386793.592998931,
resnet152,maxpool,2386793.569320658,2386793.594921741,2386793.57167534,2386793.571707265,2386793.571707483,2386793.5717109,2386793.574673804,2386793.574980824,,,2386793.593033061,2386793.594857756,
resnet152,layer1,2386793.569322768,2386793.616031367,2386793.571910282,2386793.577620461,2386793.577620773,2386793.580248736,2386793.582082317,2386793.594512433,,,2386793.594884267,2386793.615986639,
resnet152,layer2,2386793.569324652,2386793.71522215,2386793.58143703,2386793.610036978,2386793.610037277,2386793.62757976,2386793.6276711,2386793.670098453,,,2386793.670156025,2386793.715167813,
resnet152,layer3,2386793.569326633,2386794.576229153,2386793.627733384,2386793.893664439,2386793.893664756,2386794.146051159,2386794.146207781,2386794.394306478,,,2386794.394359589,2386794.576118761,
resnet152,layer4,2386793.569328744,2386794.595248907,2386794.146303268,2386794.244873032,2386794.244873367,2386794.333505666,2386794.395538678,2386794.424276289,,,2386794.576157144,2386794.59518195,
resnet152,avgpool,2386793.569330866,2386794.595647299,2386794.333668127,2386794.333739722,2386794.333740197,2386794.333763519,2386794.424410753,2386794.424933831,,,2386794.595201613,2386794.595604417,
resnet152,fc,2386793.56933282,2386794.596179786,2386794.333824725,2386794.346909546,2386794.346909722,2386794.358662972,2386794.424951055,2386794.428355381,,,2386794.595619587,2386794.596155659,
resnet152,conv1,2386795.319085912,2386795.335566446,2386795.319479604,2386795.320014422,2386795.320015077,2386795.320143209,2386795.32021768,2386795.321579685,,,2386795.321629626,2386795.335426882,
resnet152,bn1,2386795.319097579,2386795.337286502,2386795.320266773,2386795.320598214,2386795.320598416,2386795.32061952,2386795.321716791,2386795.323602998,,,2386795.335444156,2386795.337228285,
resnet152,relu,2386795.319100737,2386795.339277308,2386795.32068341,2386795.320703623,2386795.320703859,2386795.32070735,2386795.323670771,2386795.324176602,,,2386795.337251513,2386795.338415049,
resnet152,maxpool,2386795.319102974,2386795.340662587,2386795.320788617,2386795.320819121,2386795.320819321,2386795.320821974,2386795.32419069,2386795.324624613,,,2386795.338436802,2386795.340594645,
resnet152,layer1,2386795.319105774,2386795.359650824,2386795.320949382,2386795.32625385,2386795.326254092,2386795.328609917,2386795.328698371,2386795.342172163,,,2386795.342197304,2386795.359615889,
resnet152,layer2,2386795.319107962,2386795.445355798,2386795.335339074,2386795.363082163,2386795.363082407,2386795.379020996,2386795.379098346,2386795.400767301,,,2386795.400806301,2386795.445289683,
resnet152,layer3,2386795.319110037,2386796.345854673,2386795.379134992,2386795.664216333,2386795.664216652,2386795.916589309,2386795.916729466,2386796.166875622,,,2386796.166922734,2386796.345746364,
resnet152,layer4,2386795.31911218,2386796.362581327,2386795.91683372,2386796.016341308,2386796.016341639,2386796.104280247,2386796.167932526,2386796.197162751,,,2386796.34578712,2386796.362526207,
resnet152,avgpool,2386795.319114402,2386796.362799722,2386796.104473273,2386796.10450867,2386796.10450886,2386796.104512614,2386796.203072662,2386796.20348363,,,2386796.362546353,2386796.362773138,
resnet152,fc,2386795.319116739,2386796.363190048,2386796.104939237,2386796.118077026,2386796.118077167,2386796.129982423,2386796.203499671,2386796.206693935,,,2386796.362782505,2386796.363171325,
resnet50,conv1,2386797.08275254,2386797.094224901,2386797.082998312,2386797.083414229,2386797.083414485,2386797.08352287,2386797.083644669,2386797.085215488,,,2386797.08524189,2386797.090361082,
resnet50,bn1,2386797.082769539,2386797.097104026,2386797.083706108,2386797.084082837,2386797.084083056,2386797.084104198,2386797.085344158,2386797.087119506,,,2386797.090414789,2386797.097003596,
resnet50,relu,2386797.082773441,2386797.097692651,2386797.084329984,2386797.084355342,2386797.084355499,2386797.084358581,2386797.087183869,2386797.087464562,,,2386797.09701963,2386797.097663946,
resnet50,maxpool,2386797.082776509,2386797.099653323,2386797.08478457,2386797.084828665,2386797.084828873,2386797.084831782,2386797.087478144,2386797.087950667,,,2386797.097674757,2386797.099550346,
resnet50,layer1,2386797.082779365,2386797.123059267,2386797.084974494,2386797.096036337,2386797.096036745,2386797.098449484,2386797.098517194,2386797.106849473,,,2386797.106884845,2386797.123032071,
resnet50,layer2,2386797.082782127,2386797.153494261,2386797.098555481,2386797.115040254,2386797.11504058,2386797.125007919,2386797.125067926,2386797.135380267,,,2386797.135406172,2386797.153470326,
resnet50,layer3,2386797.082785112,2386797.293643367,2386797.125108033,2386797.179365623,2386797.179365894,2386797.223038866,2386797.223136954,2386797.263439386,,,2386797.263498241,2386797.293604055,
resnet50,layer4,2386797.082787996,2386797.490147873,2386797.223203374,2386797.32869602,2386797.328696312,2386797.416452896,2386797.416559508,2386797.467394571,,,2386797.467439129,2386797.490089418,
